timestamp,gpu_utilization,memory_utilization,memory_used_mb,memory_total_mb,memory_percent,temperature_c,power_draw_w,power_limit_w,sm_clock_mhz,mem_clock_mhz
1763070844.4208302,84,0,0,0,0,67,0,0,0,0
1763070844.921403,84,0,0,0,0,67,0,0,0,0
1763070845.4221592,80,0,0,0,0,66,0,0,0,0
1763070845.922918,80,0,0,0,0,66,0,0,0,0
1763070846.4240224,82,0,0,0,0,66,0,0,0,0
1763070846.9248626,82,0,0,0,0,67,0,0,0,0
1763070847.4254918,79,0,0,0,0,67,0,0,0,0
1763070847.9264717,79,0,0,0,0,66,0,0,0,0
1763070848.4279318,84,0,0,0,0,67,0,0,0,0
1763070848.928876,84,0,0,0,0,67,0,0,0,0
1763070849.4295988,80,0,0,0,0,66,0,0,0,0
1763070849.9303374,80,0,0,0,0,67,0,0,0,0
1763070850.430706,79,0,0,0,0,66,0,0,0,0
1763070850.9316828,79,0,0,0,0,67,0,0,0,0
1763070851.4323196,81,0,0,0,0,66,0,0,0,0
1763070851.9333184,81,0,0,0,0,67,0,0,0,0
1763070852.4339712,79,0,0,0,0,67,0,0,0,0
1763070852.9347336,79,0,0,0,0,66,0,0,0,0
1763070853.4356072,85,0,0,0,0,67,0,0,0,0
1763070853.9366295,85,0,0,0,0,67,0,0,0,0
1763070854.4373808,81,0,0,0,0,67,0,0,0,0
1763070854.9380884,81,0,0,0,0,67,0,0,0,0
1763070855.4385002,83,0,0,0,0,67,0,0,0,0
1763070855.939544,83,0,0,0,0,67,0,0,0,0
1763070856.4406564,83,0,0,0,0,67,0,0,0,0
1763070856.941715,83,0,0,0,0,67,0,0,0,0
1763070857.4427433,81,0,0,0,0,67,0,0,0,0
1763070857.9437037,81,0,0,0,0,67,0,0,0,0
1763070858.4445624,83,0,0,0,0,67,0,0,0,0
1763070858.9452546,83,0,0,0,0,67,0,0,0,0
1763070859.4460895,84,0,0,0,0,67,0,0,0,0
1763070859.9472597,84,0,0,0,0,67,0,0,0,0
1763070860.4482465,84,0,0,0,0,67,0,0,0,0
1763070860.9492269,84,0,0,0,0,67,0,0,0,0
1763070861.4503078,86,0,0,0,0,67,0,0,0,0
1763070861.9509344,86,0,0,0,0,67,0,0,0,0
1763070862.4518044,84,0,0,0,0,67,0,0,0,0
1763070862.9529595,84,0,0,0,0,67,0,0,0,0
1763070863.4540424,84,0,0,0,0,67,0,0,0,0
1763070863.9548242,84,0,0,0,0,67,0,0,0,0
1763070864.4558663,80,0,0,0,0,67,0,0,0,0
1763070864.9567382,80,0,0,0,0,67,0,0,0,0
1763070865.4575534,81,0,0,0,0,67,0,0,0,0
1763070865.9603248,81,0,0,0,0,67,0,0,0,0
1763070866.461421,77,0,0,0,0,68,0,0,0,0
1763070866.9618554,77,0,0,0,0,67,0,0,0,0
1763070867.4621363,79,0,0,0,0,67,0,0,0,0
1763070867.9628754,79,0,0,0,0,67,0,0,0,0
1763070868.4634535,82,0,0,0,0,67,0,0,0,0
1763070868.9648614,82,0,0,0,0,67,0,0,0,0
1763070869.465833,79,0,0,0,0,67,0,0,0,0
1763070869.9670315,79,0,0,0,0,67,0,0,0,0
1763070870.4679103,83,0,0,0,0,67,0,0,0,0
1763070870.9687147,83,0,0,0,0,67,0,0,0,0
1763070871.469023,84,0,0,0,0,67,0,0,0,0
1763070871.97042,84,0,0,0,0,67,0,0,0,0
1763070872.4712288,80,0,0,0,0,67,0,0,0,0
1763070872.9720318,80,0,0,0,0,67,0,0,0,0
1763070873.4727218,80,0,0,0,0,67,0,0,0,0
1763070873.973974,80,0,0,0,0,67,0,0,0,0
1763070874.4753935,84,0,0,0,0,67,0,0,0,0
1763070874.9763844,84,0,0,0,0,67,0,0,0,0
1763070875.4775589,79,0,0,0,0,66,0,0,0,0
1763070875.9786317,79,0,0,0,0,66,0,0,0,0
1763070876.4796503,81,0,0,0,0,66,0,0,0,0
1763070876.9801185,81,0,0,0,0,67,0,0,0,0
1763070877.4805033,84,0,0,0,0,67,0,0,0,0
1763070877.98077,84,0,0,0,0,67,0,0,0,0
1763070878.4819193,81,0,0,0,0,67,0,0,0,0
1763070878.9831593,81,0,0,0,0,67,0,0,0,0
1763070879.4838653,81,0,0,0,0,67,0,0,0,0
1763070879.9848695,81,0,0,0,0,67,0,0,0,0
1763070880.48559,84,0,0,0,0,67,0,0,0,0
1763070880.9866009,84,0,0,0,0,67,0,0,0,0
1763070881.4873884,80,0,0,0,0,67,0,0,0,0
1763070881.9881399,80,0,0,0,0,67,0,0,0,0
1763070882.4898694,80,0,0,0,0,67,0,0,0,0
1763070882.9908624,80,0,0,0,0,67,0,0,0,0
1763070883.491859,86,0,0,0,0,67,0,0,0,0
1763070883.9929104,86,0,0,0,0,67,0,0,0,0
1763070884.493307,80,0,0,0,0,66,0,0,0,0
1763070884.9939845,80,0,0,0,0,67,0,0,0,0
1763070885.4947097,80,0,0,0,0,67,0,0,0,0
1763070885.9954705,80,0,0,0,0,67,0,0,0,0
1763070886.496487,80,0,0,0,0,67,0,0,0,0
1763070886.9967978,80,0,0,0,0,67,0,0,0,0
1763070887.4975224,83,0,0,0,0,67,0,0,0,0
1763070887.9978178,83,0,0,0,0,67,0,0,0,0
1763070888.4994147,83,0,0,0,0,67,0,0,0,0
1763070889.0001187,83,0,0,0,0,67,0,0,0,0
1763070889.5004222,82,0,0,0,0,67,0,0,0,0
1763070890.0014694,82,0,0,0,0,67,0,0,0,0
1763070890.5026424,84,0,0,0,0,67,0,0,0,0
1763070891.0030334,84,0,0,0,0,67,0,0,0,0
1763070891.5038497,84,0,0,0,0,67,0,0,0,0
1763070892.0048935,84,0,0,0,0,67,0,0,0,0
1763070892.5060382,85,0,0,0,0,67,0,0,0,0
1763070893.0072086,85,0,0,0,0,67,0,0,0,0
1763070893.5079854,81,0,0,0,0,67,0,0,0,0
1763070894.008509,81,0,0,0,0,67,0,0,0,0
1763070894.5095956,84,0,0,0,0,67,0,0,0,0
1763070895.010241,84,0,0,0,0,67,0,0,0,0
1763070895.5109541,83,0,0,0,0,67,0,0,0,0
1763070896.011756,83,0,0,0,0,67,0,0,0,0
1763070896.512609,80,0,0,0,0,67,0,0,0,0
1763070897.0132902,80,0,0,0,0,67,0,0,0,0
1763070897.5139573,83,0,0,0,0,67,0,0,0,0
1763070898.0146236,83,0,0,0,0,67,0,0,0,0
1763070898.5153594,82,0,0,0,0,67,0,0,0,0
1763070899.0161223,82,0,0,0,0,67,0,0,0,0
1763070899.5170078,79,0,0,0,0,67,0,0,0,0
1763070900.0174367,79,0,0,0,0,67,0,0,0,0
1763070900.518591,81,0,0,0,0,67,0,0,0,0
1763070901.0194027,81,0,0,0,0,67,0,0,0,0
1763070901.5199337,82,0,0,0,0,67,0,0,0,0
1763070902.0206702,82,0,0,0,0,67,0,0,0,0
1763070902.5236366,84,0,0,0,0,67,0,0,0,0
1763070903.024679,84,0,0,0,0,67,0,0,0,0
1763070903.5253048,81,0,0,0,0,67,0,0,0,0
1763070904.0262992,81,0,0,0,0,67,0,0,0,0
1763070904.5268493,83,0,0,0,0,67,0,0,0,0
1763070905.027713,83,0,0,0,0,67,0,0,0,0
1763070905.5281332,79,0,0,0,0,67,0,0,0,0
1763070906.029217,79,0,0,0,0,67,0,0,0,0
1763070906.5296829,83,0,0,0,0,67,0,0,0,0
1763070907.0306633,83,0,0,0,0,67,0,0,0,0
1763070907.531691,84,0,0,0,0,67,0,0,0,0
1763070908.0327435,84,0,0,0,0,67,0,0,0,0
1763070908.5337014,78,0,0,0,0,67,0,0,0,0
1763070909.034131,78,0,0,0,0,67,0,0,0,0
1763070909.5346477,82,0,0,0,0,67,0,0,0,0
1763070910.0356224,82,0,0,0,0,67,0,0,0,0
1763070910.5359428,79,0,0,0,0,67,0,0,0,0
1763070911.0370076,79,0,0,0,0,67,0,0,0,0
1763070911.5381255,79,0,0,0,0,67,0,0,0,0
1763070912.0392737,79,0,0,0,0,67,0,0,0,0
1763070912.5402973,79,0,0,0,0,67,0,0,0,0
1763070913.0415757,79,0,0,0,0,67,0,0,0,0
1763070913.5426548,85,0,0,0,0,67,0,0,0,0
1763070914.0431352,85,0,0,0,0,67,0,0,0,0
1763070914.5443993,80,0,0,0,0,67,0,0,0,0
1763070915.0455143,80,0,0,0,0,67,0,0,0,0
1763070915.5466447,79,0,0,0,0,66,0,0,0,0
1763070916.0478134,79,0,0,0,0,67,0,0,0,0
1763070916.5486894,85,0,0,0,0,67,0,0,0,0
1763070917.049429,85,0,0,0,0,67,0,0,0,0
1763070917.5504315,84,0,0,0,0,67,0,0,0,0
1763070918.0512128,84,0,0,0,0,67,0,0,0,0
1763070918.5516214,85,0,0,0,0,67,0,0,0,0
1763070919.0521376,85,0,0,0,0,67,0,0,0,0
1763070919.5530744,84,0,0,0,0,67,0,0,0,0
1763070920.0543125,84,0,0,0,0,67,0,0,0,0
1763070920.5553484,86,0,0,0,0,67,0,0,0,0
1763070921.056193,86,0,0,0,0,67,0,0,0,0
1763070921.5566938,81,0,0,0,0,67,0,0,0,0
1763070922.0610974,81,0,0,0,0,67,0,0,0,0
1763070922.561829,85,0,0,0,0,68,0,0,0,0
1763070923.06268,85,0,0,0,0,68,0,0,0,0
1763070923.5632372,83,0,0,0,0,68,0,0,0,0
1763070924.0636013,83,0,0,0,0,68,0,0,0,0
1763070924.5645273,84,0,0,0,0,68,0,0,0,0
1763070925.0652738,84,0,0,0,0,68,0,0,0,0
1763070925.5657885,83,0,0,0,0,69,0,0,0,0
1763070926.066467,83,0,0,0,0,68,0,0,0,0
1763070926.5671487,77,0,0,0,0,68,0,0,0,0
1763070927.0681849,77,0,0,0,0,68,0,0,0,0
1763070927.5691328,82,0,0,0,0,68,0,0,0,0
1763070928.069932,82,0,0,0,0,68,0,0,0,0
1763070928.5703804,83,0,0,0,0,68,0,0,0,0
1763070929.0709424,83,0,0,0,0,68,0,0,0,0
1763070929.5715055,86,0,0,0,0,68,0,0,0,0
1763070930.0725422,86,0,0,0,0,68,0,0,0,0
1763070930.5732498,80,0,0,0,0,68,0,0,0,0
1763070931.0739124,80,0,0,0,0,68,0,0,0,0
1763070931.574263,85,0,0,0,0,68,0,0,0,0
1763070932.0747106,85,0,0,0,0,68,0,0,0,0
1763070932.5751321,84,0,0,0,0,68,0,0,0,0
1763070933.075493,84,0,0,0,0,68,0,0,0,0
1763070933.5758543,80,0,0,0,0,68,0,0,0,0
1763070934.077141,80,0,0,0,0,68,0,0,0,0
1763070934.5777504,80,0,0,0,0,69,0,0,0,0
1763070935.0781305,80,0,0,0,0,68,0,0,0,0
1763070935.5786104,86,0,0,0,0,69,0,0,0,0
1763070936.0792563,86,0,0,0,0,69,0,0,0,0
1763070936.5795305,86,0,0,0,0,69,0,0,0,0
1763070937.0805342,86,0,0,0,0,69,0,0,0,0
1763070937.5808752,83,0,0,0,0,68,0,0,0,0
1763070938.0812685,83,0,0,0,0,68,0,0,0,0
1763070938.5816221,84,0,0,0,0,69,0,0,0,0
1763070939.082073,84,0,0,0,0,69,0,0,0,0
1763070939.5825436,80,0,0,0,0,68,0,0,0,0
1763070940.0846925,80,0,0,0,0,69,0,0,0,0
1763070940.5858498,86,0,0,0,0,69,0,0,0,0
1763070941.0866747,86,0,0,0,0,69,0,0,0,0
1763070941.5874825,79,0,0,0,0,69,0,0,0,0
1763070942.087923,79,0,0,0,0,69,0,0,0,0
1763070942.5885632,80,0,0,0,0,69,0,0,0,0
1763070943.0895884,80,0,0,0,0,69,0,0,0,0
1763070943.5917315,75,0,0,0,0,69,0,0,0,0
1763070944.0921702,75,0,0,0,0,69,0,0,0,0
1763070944.5931528,84,0,0,0,0,69,0,0,0,0
1763070945.093605,84,0,0,0,0,69,0,0,0,0
1763070945.5946555,83,0,0,0,0,69,0,0,0,0
1763070946.095124,83,0,0,0,0,70,0,0,0,0
1763070946.59558,84,0,0,0,0,69,0,0,0,0
1763070947.0963535,84,0,0,0,0,69,0,0,0,0
1763070947.5967507,79,0,0,0,0,69,0,0,0,0
1763070948.0974362,79,0,0,0,0,69,0,0,0,0
1763070948.5978785,80,0,0,0,0,69,0,0,0,0
1763070949.098272,80,0,0,0,0,68,0,0,0,0
1763070949.599319,81,0,0,0,0,69,0,0,0,0
1763070950.1,81,0,0,0,0,69,0,0,0,0
1763070950.600998,80,0,0,0,0,69,0,0,0,0
1763070951.1025317,80,0,0,0,0,69,0,0,0,0
1763070951.6034567,83,0,0,0,0,69,0,0,0,0
1763070952.104043,83,0,0,0,0,69,0,0,0,0
1763070952.6049247,80,0,0,0,0,69,0,0,0,0
1763070953.1055293,80,0,0,0,0,69,0,0,0,0
1763070953.60623,83,0,0,0,0,69,0,0,0,0
1763070954.106929,83,0,0,0,0,69,0,0,0,0
1763070954.6076255,83,0,0,0,0,69,0,0,0,0
1763070955.1086903,83,0,0,0,0,69,0,0,0,0
1763070955.609216,82,0,0,0,0,69,0,0,0,0
1763070956.1102173,82,0,0,0,0,69,0,0,0,0
1763070956.610855,81,0,0,0,0,69,0,0,0,0
1763070957.1111426,81,0,0,0,0,69,0,0,0,0
1763070957.6121652,84,0,0,0,0,69,0,0,0,0
1763070958.113162,84,0,0,0,0,69,0,0,0,0
1763070958.6134126,80,0,0,0,0,69,0,0,0,0
1763070959.1139953,80,0,0,0,0,69,0,0,0,0
1763070959.614419,81,0,0,0,0,69,0,0,0,0
1763070960.1148357,81,0,0,0,0,69,0,0,0,0
1763070960.615154,80,0,0,0,0,69,0,0,0,0
1763070961.1159217,80,0,0,0,0,69,0,0,0,0
1763070961.6168482,80,0,0,0,0,69,0,0,0,0
1763070962.1172564,80,0,0,0,0,70,0,0,0,0
1763070962.6182866,85,0,0,0,0,70,0,0,0,0
1763070963.119067,85,0,0,0,0,70,0,0,0,0
1763070963.620187,80,0,0,0,0,69,0,0,0,0
1763070964.1210535,80,0,0,0,0,70,0,0,0,0
1763070964.6216142,84,0,0,0,0,69,0,0,0,0
1763070965.1223288,84,0,0,0,0,70,0,0,0,0
1763070965.6230788,80,0,0,0,0,70,0,0,0,0
1763070966.1237974,80,0,0,0,0,69,0,0,0,0
1763070966.6246107,85,0,0,0,0,70,0,0,0,0
1763070967.1257188,85,0,0,0,0,69,0,0,0,0
1763070967.6268225,84,0,0,0,0,70,0,0,0,0
1763070968.1278331,84,0,0,0,0,69,0,0,0,0
1763070968.6282287,77,0,0,0,0,69,0,0,0,0
1763070969.1286423,77,0,0,0,0,69,0,0,0,0
1763070969.6289494,79,0,0,0,0,69,0,0,0,0
1763070970.129844,79,0,0,0,0,69,0,0,0,0
1763070970.6302114,83,0,0,0,0,69,0,0,0,0
1763070971.1308706,83,0,0,0,0,69,0,0,0,0
1763070971.6319273,85,0,0,0,0,69,0,0,0,0
1763070972.1326091,85,0,0,0,0,69,0,0,0,0
1763070972.6336267,83,0,0,0,0,69,0,0,0,0
1763070973.13392,83,0,0,0,0,69,0,0,0,0
1763070973.63432,79,0,0,0,0,69,0,0,0,0
1763070974.1349392,79,0,0,0,0,69,0,0,0,0
1763070974.6357944,84,0,0,0,0,69,0,0,0,0
1763070975.1361177,84,0,0,0,0,74,0,0,0,0
1763070975.6366692,84,0,0,0,0,69,0,0,0,0
1763070976.136894,84,0,0,0,0,69,0,0,0,0
1763070976.637804,79,0,0,0,0,69,0,0,0,0
1763070977.1386778,79,0,0,0,0,69,0,0,0,0
1763070977.638997,84,0,0,0,0,69,0,0,0,0
1763070978.1394148,84,0,0,0,0,69,0,0,0,0
1763070978.639738,83,0,0,0,0,69,0,0,0,0
1763070979.1400974,83,0,0,0,0,69,0,0,0,0
1763070979.641019,78,0,0,0,0,69,0,0,0,0
1763070980.1415236,78,0,0,0,0,69,0,0,0,0
1763070980.642554,83,0,0,0,0,69,0,0,0,0
1763070981.1430454,83,0,0,0,0,69,0,0,0,0
1763070981.6436694,84,0,0,0,0,69,0,0,0,0
1763070982.1449146,84,0,0,0,0,69,0,0,0,0
1763070982.645379,83,0,0,0,0,69,0,0,0,0
1763070983.145751,83,0,0,0,0,69,0,0,0,0
1763070983.6464422,84,0,0,0,0,69,0,0,0,0
1763070984.1470003,84,0,0,0,0,70,0,0,0,0
1763070984.6473489,81,0,0,0,0,69,0,0,0,0
1763070985.1480496,81,0,0,0,0,69,0,0,0,0
1763070985.648393,84,0,0,0,0,70,0,0,0,0
1763070986.1488013,84,0,0,0,0,70,0,0,0,0
1763070986.6491988,80,0,0,0,0,70,0,0,0,0
1763070987.150151,80,0,0,0,0,70,0,0,0,0
1763070987.6509154,79,0,0,0,0,70,0,0,0,0
1763070988.1513324,79,0,0,0,0,69,0,0,0,0
1763070988.6520178,82,0,0,0,0,69,0,0,0,0
1763070989.1527054,82,0,0,0,0,70,0,0,0,0
1763070989.6539984,83,0,0,0,0,70,0,0,0,0
1763070990.1549525,83,0,0,0,0,70,0,0,0,0
1763070990.6558907,79,0,0,0,0,69,0,0,0,0
1763070991.1565912,79,0,0,0,0,70,0,0,0,0
1763070991.6574671,83,0,0,0,0,70,0,0,0,0
1763070992.157755,83,0,0,0,0,70,0,0,0,0
1763070992.6586847,84,0,0,0,0,70,0,0,0,0
1763070993.1591105,84,0,0,0,0,70,0,0,0,0
1763070993.6594813,83,0,0,0,0,70,0,0,0,0
1763070994.16039,83,0,0,0,0,70,0,0,0,0
1763070994.6614118,79,0,0,0,0,70,0,0,0,0
1763070995.1622431,79,0,0,0,0,70,0,0,0,0
1763070995.6632798,84,0,0,0,0,70,0,0,0,0
1763070996.1637213,84,0,0,0,0,71,0,0,0,0
1763070996.6643846,84,0,0,0,0,70,0,0,0,0
1763070997.1654365,84,0,0,0,0,70,0,0,0,0
1763070997.6658812,78,0,0,0,0,69,0,0,0,0
1763070998.1667495,78,0,0,0,0,69,0,0,0,0
1763070998.6675942,81,0,0,0,0,70,0,0,0,0
1763070999.1678052,81,0,0,0,0,70,0,0,0,0
1763070999.668546,79,0,0,0,0,69,0,0,0,0
1763071000.169044,79,0,0,0,0,69,0,0,0,0
1763071000.6700714,83,0,0,0,0,69,0,0,0,0
1763071001.1712222,83,0,0,0,0,70,0,0,0,0
1763071001.67243,81,0,0,0,0,69,0,0,0,0
1763071002.1732292,81,0,0,0,0,70,0,0,0,0
1763071002.674177,79,0,0,0,0,70,0,0,0,0
1763071003.1751664,79,0,0,0,0,70,0,0,0,0
1763071003.6761572,82,0,0,0,0,70,0,0,0,0
1763071004.1769223,82,0,0,0,0,70,0,0,0,0
1763071004.6784732,78,0,0,0,0,69,0,0,0,0
1763071005.179264,78,0,0,0,0,69,0,0,0,0
1763071005.6800818,80,0,0,0,0,69,0,0,0,0
1763071006.181132,80,0,0,0,0,69,0,0,0,0
1763071006.6821735,84,0,0,0,0,70,0,0,0,0
1763071007.1832016,84,0,0,0,0,70,0,0,0,0
1763071007.683709,78,0,0,0,0,70,0,0,0,0
1763071008.1846251,78,0,0,0,0,70,0,0,0,0
1763071008.6855655,83,0,0,0,0,70,0,0,0,0
1763071009.186482,83,0,0,0,0,70,0,0,0,0
1763071009.687323,83,0,0,0,0,70,0,0,0,0
1763071010.1880767,83,0,0,0,0,70,0,0,0,0
1763071010.6884077,80,0,0,0,0,70,0,0,0,0
1763071011.1898193,80,0,0,0,0,70,0,0,0,0
1763071011.6903558,80,0,0,0,0,70,0,0,0,0
1763071012.1917152,80,0,0,0,0,70,0,0,0,0
1763071012.6920843,85,0,0,0,0,70,0,0,0,0
1763071013.1931987,85,0,0,0,0,70,0,0,0,0
1763071013.6937032,78,0,0,0,0,70,0,0,0,0
1763071014.1951993,78,0,0,0,0,70,0,0,0,0
1763071014.6963115,84,0,0,0,0,69,0,0,0,0
1763071015.196722,84,0,0,0,0,69,0,0,0,0
1763071015.6977544,81,0,0,0,0,69,0,0,0,0
1763071016.1984773,81,0,0,0,0,70,0,0,0,0
1763071016.6993008,79,0,0,0,0,69,0,0,0,0
1763071017.2001777,79,0,0,0,0,70,0,0,0,0
1763071017.701316,84,0,0,0,0,70,0,0,0,0
1763071018.2023485,84,0,0,0,0,69,0,0,0,0
1763071018.703249,83,0,0,0,0,70,0,0,0,0
1763071019.2039812,83,0,0,0,0,70,0,0,0,0
1763071019.7047405,82,0,0,0,0,70,0,0,0,0
1763071020.2058685,82,0,0,0,0,70,0,0,0,0
1763071020.7068193,79,0,0,0,0,69,0,0,0,0
1763071021.2079217,79,0,0,0,0,70,0,0,0,0
1763071021.7090135,84,0,0,0,0,70,0,0,0,0
1763071022.2099688,84,0,0,0,0,70,0,0,0,0
1763071022.7107708,79,0,0,0,0,70,0,0,0,0
1763071023.2114959,79,0,0,0,0,70,0,0,0,0
1763071023.7122688,84,0,0,0,0,70,0,0,0,0
1763071024.2131393,84,0,0,0,0,70,0,0,0,0
1763071024.713924,84,0,0,0,0,70,0,0,0,0
1763071025.214935,84,0,0,0,0,70,0,0,0,0
1763071025.715733,82,0,0,0,0,70,0,0,0,0
1763071026.2167163,82,0,0,0,0,70,0,0,0,0
1763071026.717909,81,0,0,0,0,70,0,0,0,0
1763071027.2185986,81,0,0,0,0,70,0,0,0,0
1763071027.7194934,86,0,0,0,0,70,0,0,0,0
1763071028.2200942,86,0,0,0,0,70,0,0,0,0
1763071028.7213879,85,0,0,0,0,70,0,0,0,0
1763071029.2224612,85,0,0,0,0,70,0,0,0,0
1763071029.7235863,82,0,0,0,0,70,0,0,0,0
1763071030.224616,82,0,0,0,0,70,0,0,0,0
1763071030.7257712,79,0,0,0,0,70,0,0,0,0
1763071031.2268107,79,0,0,0,0,70,0,0,0,0
1763071031.7284825,83,0,0,0,0,70,0,0,0,0
1763071032.2293618,83,0,0,0,0,70,0,0,0,0
1763071032.7304769,85,0,0,0,0,71,0,0,0,0
1763071033.2312667,85,0,0,0,0,71,0,0,0,0
1763071033.731663,79,0,0,0,0,71,0,0,0,0
1763071034.2320359,79,0,0,0,0,71,0,0,0,0
1763071034.732513,87,0,0,0,0,71,0,0,0,0
1763071035.2328067,87,0,0,0,0,70,0,0,0,0
1763071035.7331874,85,0,0,0,0,70,0,0,0,0
1763071036.234069,85,0,0,0,0,70,0,0,0,0
1763071036.7347229,80,0,0,0,0,69,0,0,0,0
1763071037.2350843,80,0,0,0,0,70,0,0,0,0
1763071037.7353506,78,0,0,0,0,70,0,0,0,0
1763071038.235765,78,0,0,0,0,70,0,0,0,0
1763071038.7361317,84,0,0,0,0,70,0,0,0,0
1763071039.2364163,84,0,0,0,0,70,0,0,0,0
1763071039.7368383,85,0,0,0,0,70,0,0,0,0
1763071040.2377903,85,0,0,0,0,70,0,0,0,0
1763071040.7381241,80,0,0,0,0,70,0,0,0,0
1763071041.2384477,80,0,0,0,0,70,0,0,0,0
1763071041.7387455,84,0,0,0,0,70,0,0,0,0
1763071042.2390313,84,0,0,0,0,70,0,0,0,0
1763071042.7394834,86,0,0,0,0,70,0,0,0,0
1763071043.2398486,86,0,0,0,0,70,0,0,0,0
1763071043.7405722,85,0,0,0,0,70,0,0,0,0
1763071044.2409215,85,0,0,0,0,70,0,0,0,0
1763071044.7416315,86,0,0,0,0,70,0,0,0,0
1763071045.2423444,86,0,0,0,0,70,0,0,0,0
1763071045.7430913,85,0,0,0,0,70,0,0,0,0
1763071046.244193,85,0,0,0,0,70,0,0,0,0
1763071046.7449546,81,0,0,0,0,70,0,0,0,0
1763071047.246043,81,0,0,0,0,70,0,0,0,0
1763071047.7468138,79,0,0,0,0,70,0,0,0,0
1763071048.24802,79,0,0,0,0,70,0,0,0,0
1763071048.7490952,80,0,0,0,0,70,0,0,0,0
1763071049.2499816,80,0,0,0,0,71,0,0,0,0
1763071049.75121,81,0,0,0,0,71,0,0,0,0
1763071050.2522316,81,0,0,0,0,70,0,0,0,0
1763071050.752564,83,0,0,0,0,71,0,0,0,0
1763071051.2532864,83,0,0,0,0,70,0,0,0,0
1763071051.7538896,83,0,0,0,0,71,0,0,0,0
1763071052.2543929,83,0,0,0,0,71,0,0,0,0
1763071052.755154,84,0,0,0,0,71,0,0,0,0
1763071053.2559667,84,0,0,0,0,71,0,0,0,0
1763071053.7564013,83,0,0,0,0,71,0,0,0,0
1763071054.2568197,83,0,0,0,0,71,0,0,0,0
1763071054.7575226,84,0,0,0,0,71,0,0,0,0
1763071055.2578766,84,0,0,0,0,71,0,0,0,0
1763071055.7586918,82,0,0,0,0,71,0,0,0,0
1763071056.259155,82,0,0,0,0,71,0,0,0,0
1763071056.7601755,83,0,0,0,0,70,0,0,0,0
1763071057.261498,83,0,0,0,0,70,0,0,0,0
1763071057.7618775,84,0,0,0,0,70,0,0,0,0
1763071058.2626336,84,0,0,0,0,70,0,0,0,0
1763071058.7630172,83,0,0,0,0,70,0,0,0,0
1763071059.264512,83,0,0,0,0,70,0,0,0,0
1763071059.7651339,80,0,0,0,0,70,0,0,0,0
1763071060.2654045,80,0,0,0,0,70,0,0,0,0
1763071060.765951,84,0,0,0,0,70,0,0,0,0
1763071061.2671518,84,0,0,0,0,70,0,0,0,0
1763071061.7679813,83,0,0,0,0,70,0,0,0,0
1763071062.2691362,83,0,0,0,0,70,0,0,0,0
1763071062.7701943,77,0,0,0,0,70,0,0,0,0
1763071063.27094,77,0,0,0,0,70,0,0,0,0
1763071063.772057,79,0,0,0,0,70,0,0,0,0
